country_id	province_id	district_id	dsd_id	gnd_id	ed_id	pd_id	lg_name	source_type	lg_id	moh_id	population
LK	LK-7	LK-71	LK-7163	LK-7163115	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	618.0
LK	LK-7	LK-71	LK-7163	LK-7163120	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	1282.0
LK	LK-7	LK-71	LK-7163	LK-7163125	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	1127.0
LK	LK-7	LK-71	LK-7163	LK-7163130	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	2060.0
LK	LK-7	LK-71	LK-7163	LK-7163135	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	554.0
LK	LK-7	LK-71	LK-7163	LK-7163140	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	244.0
LK	LK-7	LK-71	LK-7163	LK-7163145	EC-17	EC-17E	Galnewa PS	original	LG-71016	MOH-71013	530.0
LK	LK-7	LK-71	LK-7163	LK-7163150	EC-17	EC-17E	Galnewa PS	original	LG-71016		591.0
LK	LK-7	LK-71	LK-7166	LK-7166005	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1112.0
LK	LK-7	LK-71	LK-7166	LK-7166010	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	946.0
LK	LK-7	LK-71	LK-7166	LK-7166015	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	779.0
LK	LK-7	LK-71	LK-7166	LK-7166020	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	640.0
LK	LK-7	LK-71	LK-7166	LK-7166025	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	398.0
LK	LK-7	LK-71	LK-7166	LK-7166030	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1180.0
LK	LK-7	LK-71	LK-7166	LK-7166035	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	959.0
LK	LK-7	LK-71	LK-7166	LK-7166040	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	431.0
LK	LK-7	LK-71	LK-7166	LK-7166045	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	595.0
LK	LK-7	LK-71	LK-7166	LK-7166050	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	665.0
LK	LK-7	LK-71	LK-7166	LK-7166055	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	783.0
LK	LK-7	LK-71	LK-7166	LK-7166060	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	826.0
LK	LK-7	LK-71	LK-7166	LK-7166065	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1173.0
LK	LK-7	LK-71	LK-7166	LK-7166070	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1139.0
LK	LK-7	LK-71	LK-7166	LK-7166075	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	691.0
LK	LK-7	LK-71	LK-7166	LK-7166080	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1151.0
LK	LK-7	LK-71	LK-7166	LK-7166085	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1159.0
LK	LK-7	LK-71	LK-7166	LK-7166090	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1611.0
LK	LK-7	LK-71	LK-7166	LK-7166095	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1069.0
LK	LK-7	LK-71	LK-7166	LK-7166100	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1571.0
LK	LK-7	LK-71	LK-7166	LK-7166105	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	2185.0
LK	LK-7	LK-71	LK-7166	LK-7166110	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1319.0
LK	LK-7	LK-71	LK-7166	LK-7166115	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1183.0
LK	LK-7	LK-71	LK-7166	LK-7166120	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1147.0
LK	LK-7	LK-71	LK-7166	LK-7166125	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	971.0
LK	LK-7	LK-71	LK-7166	LK-7166130	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	932.0
LK	LK-7	LK-71	LK-7166	LK-7166135	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	693.0
LK	LK-7	LK-71	LK-7166	LK-7166140	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	840.0
LK	LK-7	LK-71	LK-7166	LK-7166145	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	634.0
LK	LK-7	LK-71	LK-7166	LK-7166150	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	920.0
LK	LK-7	LK-71	LK-7166	LK-7166155	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	1172.0
LK	LK-7	LK-71	LK-7166	LK-7166160	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	674.0
LK	LK-7	LK-71	LK-7166	LK-7166165	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	907.0
LK	LK-7	LK-71	LK-7166	LK-7166170	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	761.0
LK	LK-7	LK-71	LK-7166	LK-7166175	EC-17	EC-17G	Palagala PS	original	LG-71019	MOH-71018	786.0
LK	LK-7	LK-72	LK-7203	LK-7203005	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1410.0
LK	LK-7	LK-72	LK-7203	LK-7203010	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1468.0
LK	LK-7	LK-72	LK-7203	LK-7203015	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1348.0
LK	LK-7	LK-72	LK-7203	LK-7203020	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	844.0
LK	LK-7	LK-72	LK-7203	LK-7203025	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	778.0
LK	LK-7	LK-72	LK-7203	LK-7203030	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1819.0
LK	LK-7	LK-72	LK-7203	LK-7203035	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1483.0
LK	LK-7	LK-72	LK-7203	LK-7203040	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1254.0
LK	LK-7	LK-72	LK-7203	LK-7203045	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1058.0
LK	LK-7	LK-72	LK-7203	LK-7203050	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	963.0
LK	LK-7	LK-72	LK-7203	LK-7203055	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1794.0
LK	LK-7	LK-72	LK-7203	LK-7203060	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1240.0
LK	LK-7	LK-72	LK-7203	LK-7203065	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1187.0
LK	LK-7	LK-72	LK-7203	LK-7203070	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	923.0
LK	LK-7	LK-72	LK-7203	LK-7203075	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	2202.0
LK	LK-7	LK-72	LK-7203	LK-7203080	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	863.0
LK	LK-7	LK-72	LK-7203	LK-7203085	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1504.0
LK	LK-7	LK-72	LK-7203	LK-7203090	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1888.0
LK	LK-7	LK-72	LK-7203	LK-7203095	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	758.0
LK	LK-7	LK-72	LK-7203	LK-7203100	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1238.0
LK	LK-7	LK-72	LK-7203	LK-7203105	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1485.0
LK	LK-7	LK-72	LK-7203	LK-7203110	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1770.0
LK	LK-7	LK-72	LK-7203	LK-7203115	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1049.0
LK	LK-7	LK-72	LK-7203	LK-7203120	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	2383.0
LK	LK-7	LK-72	LK-7203	LK-7203125	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1498.0
LK	LK-7	LK-72	LK-7203	LK-7203130	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1130.0
LK	LK-7	LK-72	LK-7203	LK-7203135	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1008.0
LK	LK-7	LK-72	LK-7203	LK-7203140	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	818.0
LK	LK-7	LK-72	LK-7203	LK-7203145	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1457.0
LK	LK-7	LK-72	LK-7203	LK-7203150	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	776.0
LK	LK-7	LK-72	LK-7203	LK-7203155	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	828.0
LK	LK-7	LK-72	LK-7203	LK-7203160	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1365.0
LK	LK-7	LK-72	LK-7203	LK-7203165	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1028.0
LK	LK-7	LK-72	LK-7203	LK-7203170	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	965.0
LK	LK-7	LK-72	LK-7203	LK-7203175	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1361.0
LK	LK-7	LK-72	LK-7203	LK-7203180	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1030.0
LK	LK-7	LK-72	LK-7203	LK-7203185	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	715.0
LK	LK-7	LK-72	LK-7203	LK-7203190	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1361.0
LK	LK-7	LK-72	LK-7203	LK-7203195	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1117.0
LK	LK-7	LK-72	LK-7203	LK-7203200	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1496.0
LK	LK-7	LK-72	LK-7203	LK-7203205	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1562.0
LK	LK-7	LK-72	LK-7203	LK-7203210	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	847.0
LK	LK-7	LK-72	LK-7203	LK-7203215	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1253.0
LK	LK-7	LK-72	LK-7203	LK-7203220	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	963.0
LK	LK-7	LK-72	LK-7203	LK-7203225	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1167.0
LK	LK-7	LK-72	LK-7203	LK-7203230	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	873.0
LK	LK-7	LK-72	LK-7203	LK-7203235	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	772.0
LK	LK-7	LK-72	LK-7203	LK-7203240	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	861.0
LK	LK-7	LK-72	LK-7203	LK-7203245	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1275.0
LK	LK-7	LK-72	LK-7203	LK-7203250	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1414.0
LK	LK-7	LK-72	LK-7203	LK-7203255	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	778.0
LK	LK-7	LK-72	LK-7203	LK-7203260	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	845.0
LK	LK-7	LK-72	LK-7203	LK-7203265	EC-18	EC-18A	Hingurakgoda PS	original	LG-72001	MOH-72003	1017.0
LK	LK-7	LK-72	LK-7206	LK-7206005	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1611.0
LK	LK-7	LK-72	LK-7206	LK-7206010	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1310.0
LK	LK-7	LK-72	LK-7206	LK-7206015	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1182.0
LK	LK-7	LK-72	LK-7206	LK-7206020	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1695.0
LK	LK-7	LK-72	LK-7206	LK-7206025	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	579.0
LK	LK-7	LK-72	LK-7206	LK-7206030	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1229.0
LK	LK-7	LK-72	LK-7206	LK-7206035	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2029.0
LK	LK-7	LK-72	LK-7206	LK-7206040	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1051.0
LK	LK-7	LK-72	LK-7206	LK-7206045	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2006.0
LK	LK-7	LK-72	LK-7206	LK-7206050	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	862.0
LK	LK-7	LK-72	LK-7206	LK-7206055	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1666.0
LK	LK-7	LK-72	LK-7206	LK-7206060	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	958.0
LK	LK-7	LK-72	LK-7206	LK-7206065	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1705.0
LK	LK-7	LK-72	LK-7206	LK-7206070	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2243.0
LK	LK-7	LK-72	LK-7206	LK-7206075	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1470.0
LK	LK-7	LK-72	LK-7206	LK-7206080	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1108.0
LK	LK-7	LK-72	LK-7206	LK-7206085	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1618.0
LK	LK-7	LK-72	LK-7206	LK-7206090	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2079.0
LK	LK-7	LK-72	LK-7206	LK-7206095	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	609.0
LK	LK-7	LK-72	LK-7206	LK-7206100	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1102.0
LK	LK-7	LK-72	LK-7206	LK-7206105	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	971.0
LK	LK-7	LK-72	LK-7206	LK-7206110	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1839.0
LK	LK-7	LK-72	LK-7206	LK-7206115	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1344.0
LK	LK-7	LK-72	LK-7206	LK-7206120	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1495.0
LK	LK-7	LK-72	LK-7206	LK-7206125	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1867.0
LK	LK-7	LK-72	LK-7206	LK-7206130	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1006.0
LK	LK-7	LK-72	LK-7206	LK-7206135	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1495.0
LK	LK-7	LK-72	LK-7206	LK-7206140	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1828.0
LK	LK-7	LK-72	LK-7206	LK-7206145	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1767.0
LK	LK-7	LK-72	LK-7206	LK-7206150	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1040.0
LK	LK-7	LK-72	LK-7206	LK-7206155	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1291.0
LK	LK-7	LK-72	LK-7206	LK-7206160	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2828.0
LK	LK-7	LK-72	LK-7206	LK-7206165	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1852.0
LK	LK-7	LK-72	LK-7206	LK-7206170	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1368.0
LK	LK-7	LK-72	LK-7206	LK-7206175	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1154.0
LK	LK-7	LK-72	LK-7206	LK-7206180	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1688.0
LK	LK-7	LK-72	LK-7206	LK-7206185	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1400.0
LK	LK-7	LK-72	LK-7206	LK-7206190	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	948.0
LK	LK-7	LK-72	LK-7206	LK-7206195	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1418.0
LK	LK-7	LK-72	LK-7206	LK-7206200	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1455.0
LK	LK-7	LK-72	LK-7206	LK-7206205	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	588.0
LK	LK-7	LK-72	LK-7206	LK-7206210	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1218.0
LK	LK-7	LK-72	LK-7206	LK-7206215	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1481.0
LK	LK-7	LK-72	LK-7206	LK-7206220	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	1326.0
LK	LK-7	LK-72	LK-7206	LK-7206225	EC-18	EC-18B	Medirigiriya PS	original	LG-72002	MOH-72005	2796.0
LK	LK-7	LK-72	LK-7209	LK-7209005	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1242.0
LK	LK-7	LK-72	LK-7209	LK-7209010	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	919.0
LK	LK-7	LK-72	LK-7209	LK-7209015	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1123.0
LK	LK-7	LK-72	LK-7209	LK-7209020	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1021.0
LK	LK-7	LK-72	LK-7209	LK-7209025	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	486.0
LK	LK-7	LK-72	LK-7209	LK-7209030	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	2227.0
LK	LK-7	LK-72	LK-7209	LK-7209035	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1369.0
LK	LK-7	LK-72	LK-7209	LK-7209040	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1100.0
LK	LK-7	LK-72	LK-7209	LK-7209045	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1003.0
LK	LK-7	LK-72	LK-7209	LK-7209050	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1270.0
LK	LK-7	LK-72	LK-7209	LK-7209055	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	699.0
LK	LK-7	LK-72	LK-7209	LK-7209060	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1121.0
LK	LK-7	LK-72	LK-7209	LK-7209065	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1612.0
LK	LK-7	LK-72	LK-7209	LK-7209070	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1001.0
LK	LK-7	LK-72	LK-7209	LK-7209075	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1382.0
LK	LK-7	LK-72	LK-7209	LK-7209080	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1365.0
LK	LK-7	LK-72	LK-7209	LK-7209085	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1539.0
LK	LK-7	LK-72	LK-7209	LK-7209090	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1127.0
LK	LK-7	LK-72	LK-7209	LK-7209095	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1473.0
LK	LK-7	LK-72	LK-7209	LK-7209100	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1422.0
LK	LK-7	LK-72	LK-7209	LK-7209105	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1049.0
LK	LK-7	LK-72	LK-7209	LK-7209110	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1737.0
LK	LK-7	LK-72	LK-7209	LK-7209115	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1372.0
LK	LK-7	LK-72	LK-7209	LK-7209120	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1727.0
LK	LK-7	LK-72	LK-7209	LK-7209125	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	2434.0
LK	LK-7	LK-72	LK-7209	LK-7209130	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	2053.0
LK	LK-7	LK-72	LK-7209	LK-7209135	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	126.0
LK	LK-7	LK-72	LK-7209	LK-7209140	EC-18	EC-18B	Lankapura PS	original	LG-72003	MOH-72004	1453.0
LK	LK-7	LK-72	LK-7210	LK-7210005	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	2900.0
LK	LK-7	LK-72	LK-7210	LK-7210010	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	527.0
LK	LK-7	LK-72	LK-7210	LK-7210015	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	919.0
LK	LK-7	LK-72	LK-7210	LK-7210020	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1559.0
LK	LK-7	LK-72	LK-7210	LK-7210025	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	701.0
LK	LK-7	LK-72	LK-7210	LK-7210030	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	582.0
LK	LK-7	LK-72	LK-7210	LK-7210035	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	5300.0
LK	LK-7	LK-72	LK-7210	LK-7210040	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1815.0
LK	LK-7	LK-72	LK-7210	LK-7210045	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	551.0
LK	LK-7	LK-72	LK-7210	LK-7210050	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	407.0
LK	LK-7	LK-72	LK-7210	LK-7210055	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1702.0
LK	LK-7	LK-72	LK-7210	LK-7210060	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	814.0
LK	LK-7	LK-72	LK-7210	LK-7210065	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	
LK	LK-7	LK-72	LK-7210	LK-7210070	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	844.0
LK	LK-7	LK-72	LK-7210	LK-7210075	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	470.0
LK	LK-7	LK-72	LK-7210	LK-7210080	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1353.0
LK	LK-7	LK-72	LK-7210	LK-7210085	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1075.0
LK	LK-7	LK-72	LK-7210	LK-7210090	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	724.0
LK	LK-7	LK-72	LK-7210	LK-7210095	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1105.0
LK	LK-7	LK-72	LK-7210	LK-7210100	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	892.0
LK	LK-7	LK-72	LK-7210	LK-7210105	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	697.0
LK	LK-7	LK-72	LK-7210	LK-7210110	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	857.0
LK	LK-7	LK-72	LK-7210	LK-7210115	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1106.0
LK	LK-7	LK-72	LK-7210	LK-7210120	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1494.0
LK	LK-7	LK-72	LK-7210	LK-7210125	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1405.0
LK	LK-7	LK-72	LK-7210	LK-7210130	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	947.0
LK	LK-7	LK-72	LK-7210	LK-7210135	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	653.0
LK	LK-7	LK-72	LK-7210	LK-7210140	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	739.0
LK	LK-7	LK-72	LK-7210	LK-7210145	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	597.0
LK	LK-7	LK-72	LK-7210	LK-7210150	EC-18	EC-18C	Welikanda PS	original	LG-72004	MOH-72007	1035.0
LK	LK-7	LK-72	LK-7212	LK-7212005	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1911.0
LK	LK-7	LK-72	LK-7212	LK-7212010	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	2143.0
LK	LK-7	LK-72	LK-7212	LK-7212015	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1407.0
LK	LK-7	LK-72	LK-7212	LK-7212020	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1240.0
LK	LK-7	LK-72	LK-7212	LK-7212025	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1472.0
LK	LK-7	LK-72	LK-7212	LK-7212030	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1277.0
LK	LK-7	LK-72	LK-7212	LK-7212035	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	2029.0
LK	LK-7	LK-72	LK-7212	LK-7212040	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1014.0
LK	LK-7	LK-72	LK-7212	LK-7212045	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	831.0
LK	LK-7	LK-72	LK-7212	LK-7212050	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	2012.0
LK	LK-7	LK-72	LK-7212	LK-7212055	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	774.0
LK	LK-7	LK-72	LK-7212	LK-7212060	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	953.0
LK	LK-7	LK-72	LK-7212	LK-7212065	EC-18	EC-18C	Dimbulagala PS	original	LG-72005	MOH-72001	1094.0
